不	[[驾驶员不应转化为交强险中的“第三者”,0.11552453009332421],[盘点美国宇航局发布的浩瀚宇宙星空精彩图片,0.04077336356234972],[官员赌博称陪女同事度更年期　看尽中国为官不仁,0.016906028794145007],[·搜狐社区用户请确认您发表的言论符合,0.015403270679109895],[日本森永召回约３２万盒奶制品　包括立顿奶茶等,0.014440566261665526],[剩余可输入字符数：４０００,0.014002973344645361],[工业盐造酱油事件追踪：海天起诉威极商标侵权,0.01184866975316146],[加拿大西部发生石油管道泄漏　距市区月１００公里,0.009973340727481227],[新疆地震局：乌恰近期发生更大地震可能性不大,0.009060747458299939],[江苏丰县回应３００多亩大棚变身荒草地,0.008610523982111122],[联合国发布报告称预测２０１２年中国经济增长８．３％,0.00805985093674355],[新娘打麻将不入洞房　新郎赌气防晒霜里灌冰淇淋,0.007744661235306652],[黎巴嫩北部发生教派冲突　已致１２人死４９人受伤,0.007037027213806551],[干爹干女儿偷情十年　私奔不成相约服药割腕,0.006664876736153321],[传汤灿被判１５年　经纪人回应称“在北京好好的”,0.006601401719618527],[美国大肠杆菌６州扩散　１名儿童死亡,0.00644788074939484],[男子嫖娼起纠纷挨打　老乡帮寻仇认错门被捅死,0.006330111237990367],[房贷利率走低经济回暖　纽约华人再掀购房热,0.006161308271643958],[张绍刚发道歉信网友不认可：他的问题是俯视他人（图）,0.0061340458456632324],[烟台食品安全新规：种植环节出问题农业部门负责,0.006080238425964432],[苏贞昌：若执政者一意孤行　民进党将强烈反应,0.006053687166462404],[Ａ股市场遭遇黑色星期一　基金表态不必过度悲观,0.005899124940935705],[多地楼市密集微调　民众担忧市场反弹,0.0056353429313816695],[学者争论降息对楼市影响　马光远称楼市将反弹,0.005612527777813322],[四大银行股价节节溃退　工行建行跌破汇金成本线,0.005523085104063309],[北京８家银行房贷利率最低８．５折　业内称已是底线,0.00500467278382632],[许小年：民营企业家与制度的摩擦将长期存在,0.004847183080838778],[中石油创历史新低　大盘或开启短线下跌空间,0.004830293941184288],[欧洲杯大战在即　荷兰葡萄牙面临淘汰将背水一战,0.004715286942584661],[证券业协会六招遏制ＩＰＯ人情报价,0.004387007471898388],[５月数据或令调控再出手　非对称降息预期升温,0.004318674022180344],[第四期国债２０分钟卖光　发售前晚市民已排队等候,0.004213660672096932],[武汉一环卫工人因“占道”遭围殴　被泼滚烫米粉,0.004163046129489161],[银行开打存款争夺战　三年定存利率竟相差３．５％,0.004041674522215424],[信贷资产证券化重启　众银行抢５００亿额度,0.003938336253181508],[约定收益不断攀升　分级债基趁势吸金,0.0037980667427942208],[国内油价两连跌　下游行业跟涨容易跟跌难,0.003677173371670797],[乌鲁木齐一患者家属医院电梯内挥拳打伤女医生,0.0035821559718860222],[蒲长城：去年重新审核并淘汰４０％乳制品企业,0.0032618690849879777],[发改委连发两文赞阶梯电价：实现富人补贴穷人,0.0032465910096484557],[１０万七天理财收益仅百元　银行产品实际收益低,0.0031364125817192096],[重庆上邦高球场非法占地７６４亩被罚１２７３万,0.0031152682272357094],[叶檀：央行降息是倒逼的结果,0.003040119212982216],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.0030136833937388927],[东方基金庞飒：习惯逆向投资,0.003007146119565923],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.0029495624704678524],[河南漯河省级文保旁建高楼　百年老房随时会坍塌,0.0026405606878474107],[李旭利：常理上不太可能选择工行建行做老鼠仓,0.0025205352020361647]]
深受	[[苏贞昌：若执政者一意孤行　民进党将强烈反应,0.018251102054857676],[叶檀：央行降息是倒逼的结果,0.009165575374040367]]
温州	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
滥用	[[食品添加剂　你了解多少？,0.045858459334955214],[拆迁款瘦身记：拨款１７１万支付１４０万到手３１万,0.016828792416497325],[蒲长城：去年重新审核并淘汰４０％乳制品企业,0.00863218058069745],[叶檀：央行降息是倒逼的结果,0.008045343742974598]]
潮	[[各国央行推量化动力足　中国或面临两难格局,0.013373952914469507],[国内油价两连跌　下游行业跟涨容易跟跌难,0.010323130764219169],[叶檀：央行降息是倒逼的结果,0.008534693636207513]]
澳大利	[[叶檀：央行降息是倒逼的结果,0.009165575374040367],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.00908587471861393]]
澳大利亚	[[叶檀：央行降息是倒逼的结果,0.009165575374040367],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.00908587471861393]]
火上浇油	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
煤炭	[[山西省委书记：煤老板将淡出历史舞台,0.01780911042134183],[叶檀：央行降息是倒逼的结果,0.008045343742974598],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.007975384232166123],[李旭利：常理上不太可能选择工行建行做老鼠仓,0.0066703213578116665]]
率先	[[银行开打存款争夺战　三年定存利率竟相差３．５％,0.010695850573750486],[大连有望设立第五个国家级新区　带动东北振兴,0.008414396208248662],[第五个国家级新区有望落户大连　１０股最大赢家,0.008395141297016972],[叶檀：央行降息是倒逼的结果,0.008045343742974598]]
环比	[[叶檀：央行降息是倒逼的结果,0.009165575374040367],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.008892558235239165]]
生产总值	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
生存	[[多地楼市密集微调　民众担忧市场反弹,0.015820407715896857],[证券业协会六招遏制ＩＰＯ人情报价,0.012315887019337425],[叶檀：央行降息是倒逼的结果,0.008534693636207513]]
界线	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
白头	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
百分	[[联合国发布报告称预测２０１２年中国经济增长８．３％,0.01937328203590235],[学者争论降息对楼市影响　马光远称楼市将反弹,0.01349070651892795],[５月数据或令调控再出手　非对称降息预期升温,0.010380699408645494],[银行开打存款争夺战　三年定存利率竟相差３．５％,0.009714881953863568],[叶檀：央行降息是倒逼的结果,0.007307466031085973],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.007089796830160008]]
百分点	[[联合国发布报告称预测２０１２年中国经济增长８．３％,0.01937328203590235],[学者争论降息对楼市影响　马光远称楼市将反弹,0.01349070651892795],[５月数据或令调控再出手　非对称降息预期升温,0.010380699408645494],[银行开打存款争夺战　三年定存利率竟相差３．５％,0.009714881953863568],[叶檀：央行降息是倒逼的结果,0.007307466031085973],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.007089796830160008]]
短暂	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
码头	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
破天荒	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
票据	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
福利	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
第二个	[[许小年：民营企业家与制度的摩擦将长期存在,0.013607763280107085],[各国央行推量化动力足　中国或面临两难格局,0.013373952914469507],[叶檀：央行降息是倒逼的结果,0.008534693636207513]]
算法	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
粗略	[[叶檀：央行降息是倒逼的结果,0.009165575374040367],[李旭利：常理上不太可能选择工行建行做老鼠仓,0.007599095219204378]]
经济体	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
经理人	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
绝不会	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
美英	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
而为	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
而已	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
腾出	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
至荣	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
节省	[[拆迁款瘦身记：拨款１７１万支付１４０万到手３１万,0.01917202922276334],[叶檀：央行降息是倒逼的结果,0.009165575374040367]]
苦心	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
菲律宾	[[菲律宾奎松市一所监狱发生暴动（,0.5970717672232011],[叶檀：央行降息是倒逼的结果,0.009165575374040367]]
虽	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
衍生	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
衍生品	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
补药	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
该行	[[银行开打存款争夺战　三年定存利率竟相差３．５％,0.01218513810659594],[叶檀：央行降息是倒逼的结果,0.009165575374040367]]
负债率	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
货币	[[李大霄：政策利好不断累积　股市将向好无须悲观,0.04165255637719005],[重大资产收购方案获通过　三公司今起复牌,0.014679315022798256],[各国央行推量化动力足　中国或面临两难格局,0.011450874605413072],[５月数据或令调控再出手　非对称降息预期升温,0.010380699408645494],[约定收益不断攀升　分级债基趁势吸金,0.009129327425137545],[叶檀：央行降息是倒逼的结果,0.007307466031085973]]
货币政策	[[李大霄：政策利好不断累积　股市将向好无须悲观,0.04357943987503078],[各国央行推量化动力足　中国或面临两难格局,0.01198060202749987],[５月数据或令调控再出手　非对称降息预期升温,0.010860919595023246],[约定收益不断攀升　分级债基趁势吸金,0.009551658054801267],[叶檀：央行降息是倒逼的结果,0.007645515767549259]]
贷计	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
费力	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
越南	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
足以	[[学者争论降息对楼市影响　马光远称楼市将反弹,0.016921062228997603],[叶檀：央行降息是倒逼的结果,0.009165575374040367]]
跌	[[国内油价两连跌　下游行业跟涨容易跟跌难,0.01108621318451567],[叶檀：央行降息是倒逼的结果,0.009165575374040367]]
跌破	[[四大银行股价节节溃退　工行建行跌破汇金成本线,0.015505260151835164],[５月数据或令调控再出手　非对称降息预期升温,0.0121240507729303],[叶檀：央行降息是倒逼的结果,0.008534693636207513]]
较为	[[约定收益不断攀升　分级债基趁势吸金,0.011450691426198378],[叶檀：央行降息是倒逼的结果,0.009165575374040367]]
达	[[村民发现乌木值百万　当地政府夺走称属国有,0.04000304703377981],[黎巴嫩北部发生教派冲突　已致１２人死４９人受伤,0.014620402976812925],[江西遂川系列“捡钱分钱”诈骗案被警方破获,0.012468482192346956],[家中遭遇泥石流　７旬老太半夜砸门救出家人,0.012000914110133943],[银行员工倒苦水：没有存款资源就别进银行,0.00784800922733555],[国内油价两连跌　下游行业跟涨容易跟跌难,0.007639839221305428],[叶檀：央行降息是倒逼的结果,0.006316270584281023],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.006261346492243797],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.00612812635411095],[李旭利：常理上不太可能选择工行建行做老鼠仓,0.005236762520785721]]
采购	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
银行贷款	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
闸门	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
防止	[[泰国中部遇半世纪以来最严重洪灾　总理英拉慰问,0.06793845827400771],[缅甸若开邦骚乱局势总体得到控制,0.025301218943423562],[我国拟修改安全生产法　企业存隐患可被断水断电,0.01379201784509931],[叶檀：央行降息是倒逼的结果,0.008045343742974598]]
首当	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
首当其冲	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
高于	[[调研显示西北县域金融垄断程度高于平均水平,0.3169413809093148],[联合国发布报告称预测２０１２年中国经济增长８．３％,0.020269506918618965],[四大银行股价节节溃退　工行建行跌破汇金成本线,0.013889861314750845],[１０万七天理财收益仅百元　银行产品实际收益低,0.007887681425344939],[叶檀：央行降息是倒逼的结果,0.007645515767549259]]
高效	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
高效率	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
高涨	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
高筑	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
鲸	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
鸟巢	[[叶檀：央行降息是倒逼的结果,0.010054753242698623]]
黑	[[山西省委书记：煤老板将淡出历史舞台,0.01889233154422634],[拆迁款瘦身记：拨款１７１万支付１４０万到手３１万,0.017852386688580857],[叶檀：央行降息是倒逼的结果,0.008534693636207513]]
Ｍ	[[新疆地震局：乌恰近期发生更大地震可能性不大,0.023978279390826255],[江西遂川系列“捡钱分钱”诈骗案被警方破获,0.015881717518599205],[５月数据或令调控再出手　非对称降息预期升温,0.01142889952273027],[叶檀：央行降息是倒逼的结果,0.008045343742974598]]
一季	[[美国大豆出口六成进入中国,0.03521570898992386],[四大银行股价节节溃退　工行建行跌破汇金成本线,0.013889861314750845],[各国央行推量化动力足　中国或面临两难格局,0.01198060202749987],[约定收益不断攀升　分级债基趁势吸金,0.009551658054801267],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.007417777000005239]]
一季度	[[美国大豆出口六成进入中国,0.03521570898992386],[四大银行股价节节溃退　工行建行跌破汇金成本线,0.013889861314750845],[各国央行推量化动力足　中国或面临两难格局,0.01198060202749987],[约定收益不断攀升　分级债基趁势吸金,0.009551658054801267],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.007417777000005239]]
下功夫	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
不下	[[美国大豆出口六成进入中国,0.03931131614253158],[各国央行推量化动力足　中国或面临两难格局,0.013373952914469507],[第四期国债２０分钟卖光　发售前晚市民已排队等候,0.011829241027691874]]
不景气	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
两者	[[重大资产收购方案获通过　三公司今起复牌,0.018411904716133957],[各国央行推量化动力足　中国或面临两难格局,0.01436255110158903]]
两难	[[各国央行推量化动力足　中国或面临两难格局,0.01436255110158903],[银行员工倒苦水：没有存款资源就别进银行,0.011388289838044708]]
亚洲	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
亚洲区	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
允许	[[理财从儿童做起　６招教您的孩子学习理财,0.013638203519689281],[各国央行推量化动力足　中国或面临两难格局,0.012607136586929267],[银行开打存款争夺战　三年定存利率竟相差３．５％,0.010695850573750486],[河南漯河省级文保旁建高楼　百年老房随时会坍塌,0.006987955708183651]]
内需	[[各国央行推量化动力足　中国或面临两难格局,0.01436255110158903],[５月数据或令调控再出手　非对称降息预期升温,0.013020256606113419]]
决议	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
分摊	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
分析表明	[[新疆地震局：乌恰近期发生更大地震可能性不大,0.027317008957924233],[各国央行推量化动力足　中国或面临两难格局,0.01436255110158903]]
刻意	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
功夫	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
加上	[[李大霄：政策利好不断累积　股市将向好无须悲观,0.04357943987503078],[各国央行推量化动力足　中国或面临两难格局,0.01198060202749987],[５月数据或令调控再出手　非对称降息预期升温,0.010860919595023246],[重庆上邦高球场非法占地７６４亩被罚１２７３万,0.007834506044949355],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.007579033021744484]]
加在	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
加在一起	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
动力	[[Ａ股市场遭遇黑色星期一　基金表态不必过度悲观,0.014179593660320016],[各国央行推量化动力足　中国或面临两难格局,0.011450874605413072],[５月数据或令调控再出手　非对称降息预期升温,0.010380699408645494],[大连有望设立第五个国家级新区　带动东北振兴,0.007642670894897257],[第五个国家级新区有望落户大连　１０股最大赢家,0.0076251819454810155],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.007243922848206965]]
十足	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
升值	[[各国央行推量化动力足　中国或面临两难格局,0.01436255110158903],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.008892558235239165]]
四国	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
在此之前	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
增长点	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
复苏	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
外部	[[陈文辉：偿付能力监管体系需与时俱进,0.022100462330098897],[联合国发布报告称预测２０１２年中国经济增长８．３％,0.02132951596974661],[各国央行推量化动力足　中国或面临两难格局,0.012607136586929267],[煤企纷纷降价促销　煤炭“黄金十年”或已终结,0.007975384232166123]]
失业	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
失业率	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
季度	[[美国大豆出口六成进入中国,0.032309829470208905],[Ａ股市场遭遇黑色星期一　基金表态不必过度悲观,0.013611374968300772],[四大银行股价节节溃退　工行建行跌破汇金成本线,0.012743717599803512],[各国央行推量化动力足　中国或面临两难格局,0.010992003840380349],[约定收益不断攀升　分级债基趁势吸金,0.008763487993289538],[银行员工倒苦水：没有存款资源就别进银行,0.008715730565533191],[王耀辉涉农行副行长案　曾借道信托违规圈钱,0.006805687484150386]]
学家	[[探访非洲地狱般沙漠：火山毒气硫磺湖泊俱全,0.04587309460529555],[考古学家挖到莎士比亚剧院遗址　建造于红灯区,0.021002139698810016],[许小年：民营企业家与制度的摩擦将长期存在,0.012190053111896722],[各国央行推量化动力足　中国或面临两难格局,0.01198060202749987],[５月数据或令调控再出手　非对称降息预期升温,0.010860919595023246]]
安邦	[[各国央行推量化动力足　中国或面临两难格局,0.015755901988558668]]
完	[[香港女收银员被拍胸及被称“大波莲”获赔８万,0.025945468654070845],[各国央行推量化动力足　中国或面临两难格局,0.013373952914469507],[银行员工倒苦水：没有存款资源就别进银行,0.010604414981227864]]
